id,id_,per_num,add_time,age,level,country_id,town_id,village_id,income,out_poverty,status
1833,669265,5,2017,85,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1834,578065,4,2016,54,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1835,395196,5,2017,4,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1836,1512828,5,2014,61,1,5.12E+11,5.12E+11,5.12E+11,2800,0,1
1837,52820,3,2014,23,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1838,181292,5,2016,36,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1839,1625308,3,2017,57,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1840,829181,3,2014,66,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1841,1063020,6,2015,32,1,5.12E+11,5.12E+11,5.12E+11,4126,0,1
1842,941221,2,2016,56,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1843,254354,1,2016,70,1,5.13E+11,5.13E+11,5.13E+11,2150,0,1
1844,1862018,6,2017,6,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1845,1134411,7,2014,15,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1846,1819652,5,2014,45,1,5.12E+11,5.12E+11,5.12E+11,2174,0,1
1847,1224877,2,2016,48,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1848,442671,1,2016,70,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1849,911486,6,2014,73,1,5.12E+11,5.12E+11,5.12E+11,4391,0,1
1850,981942,5,2014,60,1,5.12E+11,5.12E+11,5.12E+11,3791,0,1
1851,784640,3,2017,64,1,5.12E+11,5.12E+11,5.12E+11,3383,0,1
1852,117708,2,2014,61,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1853,878917,3,2017,66,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1854,1523620,2,2016,72,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1855,122249,3,2014,73,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1856,563870,1,2016,54,1,5.12E+11,5.12E+11,5.12E+11,3400,0,1
1857,1454078,4,2014,44,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1858,1113542,7,2014,5,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1859,1792914,4,2017,18,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1860,929722,3,2015,30,3,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1861,1564932,3,2015,80,1,5.12E+11,5.12E+11,5.12E+11,5075,0,1
1862,1697378,4,2017,20,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1863,1671370,3,2014,72,1,5.11E+11,5.11E+11,5.11E+11,1833,0,1
1865,1058171,4,2014,22,1,5.12E+11,5.12E+11,5.12E+11,3930,0,1
1866,766011,2,2017,69,1,5.12E+11,5.12E+11,5.12E+11,3575,0,1
1867,1392718,2,2014,38,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1868,684210,2,2015,61,1,5.11E+11,5.11E+11,5.11E+11,5810,0,1
1869,1085130,5,2014,41,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1870,1108190,6,2014,6,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1871,704834,3,2014,43,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1872,392945,6,2016,19,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1873,19471,7,2016,32,3,5.13E+11,5.13E+11,5.13E+11,2054,0,1
1874,1817390,2,2014,62,1,5.12E+11,5.12E+11,5.12E+11,3100,0,1
1875,166776,4,2017,49,2,5.11E+11,5.11E+11,5.11E+11,1107,0,1
1876,1735713,6,2017,80,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1877,1333103,5,2017,87,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1878,512087,4,2017,7,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1879,379271,5,2016,45,3,5.13E+11,5.13E+11,5.13E+11,2600,0,1
1880,1604856,2,2017,66,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1881,823261,2,2015,67,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1882,1879522,5,2017,45,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1883,1752857,2,2016,66,1,5.12E+11,5.12E+11,5.12E+11,1685,0,1
1884,1415430,4,2017,46,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1885,1392044,3,2014,50,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1886,1134878,5,2014,66,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1887,1087094,2,2014,65,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1888,1262103,6,2017,47,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1889,437280,4,2014,31,1,5.12E+11,5.12E+11,5.12E+11,2120,0,1
1890,1082118,4,2014,24,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1891,603033,2,2016,64,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1892,552172,4,2014,62,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1893,1172936,5,2016,4,2,5.13E+11,5.13E+11,5.13E+11,5280,0,1
1894,573606,4,2016,49,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1895,1160479,4,2016,17,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1896,89031,2,2015,71,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1897,1106338,1,2014,75,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1898,846642,2,2015,60,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1899,1871079,2,2017,64,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1900,823319,4,2014,50,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1901,1604559,3,2017,49,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1902,509236,4,2017,55,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1903,819307,2,2016,70,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1904,909036,3,2014,48,1,5.12E+11,5.12E+11,5.12E+11,3380,0,1
1905,1552869,3,2016,82,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1906,1675902,3,2016,62,1,5.12E+11,5.12E+11,5.12E+11,2560,0,1
1907,176107,6,2017,50,2,5.11E+11,5.11E+11,5.11E+11,3558,0,1
1908,1790494,4,2017,51,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1909,485866,4,2014,68,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1910,1483612,2,2014,70,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1911,1035056,5,2017,7,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1912,1107842,5,2014,42,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1913,564734,2,2016,67,3,5.13E+11,5.13E+11,5.13E+11,3050,0,1
1914,729483,7,2017,47,1,5.12E+11,5.12E+11,5.12E+11,1728,0,1
1915,527559,5,2016,48,0,5.11E+11,5.11E+11,5.11E+11,4028,0,1
1916,1513021,4,2014,45,1,5.12E+11,5.12E+11,5.12E+11,2800,0,1
1917,1374094,3,2017,65,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1918,1552868,4,2016,20,1,5.13E+11,5.13E+11,5.13E+11,3800,0,1
1919,495968,2,2016,58,1,5.13E+11,5.13E+11,5.13E+11,3350,0,1
1920,675192,4,2017,15,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1921,404668,4,2015,55,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1922,1378199,5,2014,74,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1923,1312179,3,2015,28,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1924,496491,7,2016,11,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1925,1761872,2,2016,76,1,5.12E+11,5.12E+11,5.12E+11,4340,0,1
1926,1760378,3,2016,52,1,5.12E+11,5.12E+11,5.12E+11,7298,0,1
1927,795802,4,2017,29,3,5.13E+11,5.13E+11,5.13E+11,2675,0,1
1928,479685,2,2014,80,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1929,1101573,5,2014,21,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1930,1741898,3,2017,32,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1931,791909,2,2017,68,3,5.13E+11,5.13E+11,5.13E+11,1485,0,1
1932,1182622,2,2014,74,4,5.12E+11,5.12E+11,5.12E+11,4210,0,1
1933,983438,6,2014,54,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1934,1377166,5,2016,57,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1935,530787,2,2015,64,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1936,891590,3,2014,50,1,5.12E+11,5.12E+11,5.12E+11,3417,0,1
1937,1445411,5,2014,5,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1938,190220,3,2017,75,3,5.13E+11,5.13E+11,5.13E+11,2913,0,1
1939,771596,4,2017,72,1,5.12E+11,5.12E+11,5.12E+11,3350,0,1
1940,928353,5,2015,45,3,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1941,246531,1,2016,56,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1942,1086174,2,2014,63,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1943,432035,3,2016,85,0,5.11E+11,5.11E+11,5.11E+11,2700,0,1
1944,1322207,1,2014,42,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1945,974712,2,2016,33,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1946,830427,3,2014,35,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1947,825351,5,2017,45,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,-1
1948,746979,4,2017,48,1,5.12E+11,5.12E+11,5.12E+11,3313,0,1
1949,1729832,4,2017,43,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1950,1002689,5,2017,27,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1951,625324,3,2016,42,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1952,247423,5,2016,45,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1953,1160822,3,2016,68,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1954,1383641,2,2015,66,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1955,88916,2,2015,56,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1956,623842,4,2015,44,1,5.13E+11,5.13E+11,5.13E+11,2375,0,1
1957,1000885,4,2017,67,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1958,19338,5,2016,30,3,5.13E+11,5.13E+11,5.13E+11,2000,0,1
1959,1525736,1,2016,23,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1960,802232,4,2017,39,3,5.13E+11,5.13E+11,5.13E+11,2262,0,1
1961,120627,4,2014,63,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1962,64937,3,2014,70,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1963,1207339,1,2016,72,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1964,494029,3,2017,49,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1965,1124616,4,2014,63,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1966,29187,4,2014,54,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1968,204861,7,2016,11,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1969,460842,6,2016,42,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1970,1301114,6,2015,41,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1971,969142,4,2016,44,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1972,1680142,3,2014,49,1,5.11E+11,5.11E+11,5.11E+11,4620,0,1
1973,1361428,5,2016,44,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1974,847945,3,2017,51,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1975,1145857,5,2016,30,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1976,1610208,3,2016,66,1,5.12E+11,5.12E+11,5.12E+11,2950,0,1
1977,831759,3,2014,53,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1978,1544106,2,2016,34,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1979,1723748,6,2016,48,3,5.12E+11,5.12E+11,5.12E+11,2575,0,1
1980,1367245,3,2017,12,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1981,830366,5,2017,52,1,5.11E+11,5.11E+11,5.11E+11,2500,0,1
1982,530508,3,2015,41,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
1983,250515,4,2016,38,1,5.13E+11,5.13E+11,5.13E+11,4617,0,1
1984,432038,7,2014,48,1,5.12E+11,5.12E+11,5.12E+11,3021,0,1
1985,708853,3,2014,26,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
1986,110809,3,2016,44,1,5.11E+11,5.11E+11,5.11E+11,3359,0,1
1987,1390409,6,2014,48,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1988,1364213,4,2016,31,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1989,872841,4,2014,13,1,5.12E+11,5.12E+11,5.12E+11,3725,0,1
1990,1695968,3,2017,56,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1991,919350,4,2015,43,1,5.12E+11,5.12E+11,5.12E+11,2450,0,1
1992,1738817,5,2017,22,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1993,1487825,4,2014,43,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
1994,1763321,2,2016,54,1,5.12E+11,5.12E+11,5.12E+11,8490,0,1
1995,255894,2,2016,60,1,5.13E+11,5.13E+11,5.13E+11,2560,0,1
1996,1380987,2,2017,61,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1997,1217892,3,2017,29,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
1998,258524,4,2016,46,1,5.13E+11,5.13E+11,5.13E+11,2748,0,1
1999,1529504,2,2016,74,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2000,1724052,1,2016,88,3,5.12E+11,5.12E+11,5.12E+11,2608,0,1
2001,1390767,7,2014,8,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2002,201677,6,2016,38,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2003,1594770,2,2017,79,1,5.12E+11,5.12E+11,5.12E+11,2090,0,1
2004,883855,2,2014,50,1,5.12E+11,5.12E+11,5.12E+11,3381,0,1
2005,764245,2,2017,71,1,5.12E+11,5.12E+11,5.12E+11,2095,0,1
2006,148131,3,2016,84,2,5.11E+11,5.11E+11,5.11E+11,2850,0,1
2007,1248382,7,2014,8,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2008,1670505,5,2016,7,1,5.12E+11,5.12E+11,5.12E+11,2290,0,1
2009,1889003,3,2014,47,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2010,806227,2,2016,69,3,5.12E+11,5.12E+11,5.12E+11,2540,0,1
2011,738994,3,2017,47,1,5.12E+11,5.12E+11,5.12E+11,1933,0,1
2012,941145,5,2016,39,1,5.11E+11,5.11E+11,5.11E+11,2263,0,1
2013,1251694,3,2015,81,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2014,525736,5,2016,10,0,5.11E+11,5.11E+11,5.11E+11,3456,0,1
2015,535472,1,2015,46,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2016,427143,2,2014,76,1,5.12E+11,5.12E+11,5.12E+11,3182,0,1
2017,652245,2,2017,70,2,5.12E+11,5.12E+11,5.12E+11,2500,0,1
2018,1531819,4,2016,54,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2019,1474130,4,2014,62,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2020,436566,4,2014,52,1,5.12E+11,5.12E+11,5.12E+11,2662,0,1
2021,1436769,5,2014,10,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2022,456587,3,2016,50,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2023,1889370,2,2014,74,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2024,1895732,4,2014,40,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2025,1774062,5,2016,49,1,5.12E+11,5.12E+11,5.12E+11,2908,0,1
2026,1344404,5,2014,70,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2027,494324,4,2016,58,0,5.11E+11,5.11E+11,5.11E+11,4615,0,1
2028,382451,1,2015,81,1,5.11E+11,5.11E+11,5.11E+11,3800,0,1
2029,108845,3,2016,59,1,5.11E+11,5.11E+11,5.11E+11,2476,0,1
2030,658234,2,2014,64,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2031,423133,6,2016,37,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2032,709309,3,2017,52,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2033,100065,4,2016,36,1,5.11E+11,5.11E+11,5.11E+11,2412,0,1
2034,1846551,3,2017,33,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2035,23404,3,2016,36,3,5.13E+11,5.13E+11,5.13E+11,1300,0,1
2036,1012831,3,2017,66,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2037,1149782,8,2016,5,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2038,919477,2,2015,19,1,5.12E+11,5.12E+11,5.12E+11,2300,0,1
2039,1528487,2,2016,71,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2040,731672,2,2017,46,1,5.12E+11,5.12E+11,5.12E+11,3480,0,1
2041,1351182,5,2017,31,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2042,757532,2,2017,62,1,5.12E+11,5.12E+11,5.12E+11,2100,0,1
2043,504466,4,2016,53,0,5.11E+11,5.11E+11,5.11E+11,2800,0,1
2044,1519595,5,2017,75,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2045,217507,8,2016,24,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2046,142216,5,2016,50,2,5.11E+11,5.11E+11,5.11E+11,2850,0,1
2047,771188,6,2017,77,1,5.12E+11,5.12E+11,5.12E+11,3601,0,1
2048,1549535,2,2014,85,1,5.12E+11,5.12E+11,5.12E+11,2370,0,1
2049,698189,3,2014,27,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2050,241858,4,2016,37,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2051,1496001,3,2014,69,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2052,440263,4,2016,45,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2053,755623,3,2017,70,1,5.12E+11,5.12E+11,5.12E+11,2106,0,1
2054,1028801,6,2017,41,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2055,625376,5,2016,48,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2056,1277344,3,2014,47,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2057,479439,4,2014,48,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2058,1085328,5,2014,37,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2059,660156,1,2017,72,2,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2060,55083,3,2014,60,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2061,1678785,4,2014,42,1,5.11E+11,5.11E+11,5.11E+11,3589,0,1
2062,1760773,1,2016,66,1,5.12E+11,5.12E+11,5.12E+11,1600,0,1
2063,1151603,3,2016,21,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2064,465217,4,2016,14,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2065,1728227,3,2016,70,3,5.12E+11,5.12E+11,5.12E+11,6386,0,1
2066,711006,4,2014,25,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2067,1550869,5,2016,31,1,5.13E+11,5.13E+11,5.13E+11,2780,0,1
2068,1615093,5,2016,7,1,5.12E+11,5.12E+11,5.12E+11,3768,0,1
2069,28978,1,2014,48,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2070,1687465,6,2017,57,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2071,391780,4,2017,77,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2072,1268185,5,2014,11,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2073,1860285,4,2017,9,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2074,1296517,5,2017,65,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2075,1828213,3,2016,20,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2076,575747,4,2016,70,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2077,1760563,1,2016,74,1,5.12E+11,5.12E+11,5.12E+11,1230,0,1
2078,87593,2,2015,69,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2079,931738,5,2014,19,1,5.13E+11,5.13E+11,5.13E+11,2927,0,1
2080,1665579,5,2016,5,1,5.12E+11,5.12E+11,5.12E+11,1446,0,1
2081,123690,2,2015,70,2,5.11E+11,5.11E+11,5.11E+11,2860,0,1
2082,1866932,2,2017,69,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2083,928068,2,2015,61,3,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2084,1601431,3,2017,44,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2085,473961,2,2016,76,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2086,931832,4,2016,65,1,5.11E+11,5.11E+11,5.11E+11,3535,0,1
2087,437840,4,2014,69,1,5.12E+11,5.12E+11,5.12E+11,2730,0,1
2088,1032456,3,2017,34,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2089,1458517,2,2014,74,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2090,1169479,7,2016,48,2,5.13E+11,5.13E+11,5.13E+11,2392,0,1
2091,62028,3,2014,63,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2092,1019350,5,2017,56,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2093,21917,1,2016,64,3,5.13E+11,5.13E+11,5.13E+11,1656,0,1
2094,1089934,4,2014,55,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2095,855200,4,2017,48,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2096,929057,4,2015,17,3,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2097,1408553,4,2014,48,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2098,1659924,5,2016,24,1,5.12E+11,5.12E+11,5.12E+11,3600,0,1
2099,1122571,6,2014,23,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2100,1795487,8,2016,64,3,5.12E+11,5.12E+11,5.12E+11,2700,0,1
2101,1153289,4,2016,71,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2102,796016,2,2017,72,3,5.13E+11,5.13E+11,5.13E+11,2233,0,1
2103,571961,2,2016,79,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2104,1300827,3,2017,44,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2105,856503,3,2016,69,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2106,1837820,5,2017,30,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2107,576498,2,2016,74,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2108,1308708,4,2017,34,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2109,1524167,1,2016,76,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2110,1787440,4,2017,44,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2111,1320384,1,2017,42,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2112,922918,4,2016,51,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2113,237129,2,2016,64,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2114,227704,6,2016,9,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2115,219711,4,2016,24,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2116,1585153,3,2014,55,1,5.12E+11,5.12E+11,5.12E+11,2528,0,1
2117,703367,5,2014,72,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2118,1611542,4,2016,45,1,5.12E+11,5.12E+11,5.12E+11,2050,0,1
2119,521059,6,2016,44,0,5.11E+11,5.11E+11,5.11E+11,1196,0,1
2120,1186363,6,2016,2,2,5.13E+11,5.13E+11,5.13E+11,1348,0,1
2121,911738,5,2015,55,1,5.12E+11,5.12E+11,5.12E+11,2175,0,1
2122,1217562,5,2014,4,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2123,893898,6,2014,42,1,5.12E+11,5.12E+11,5.12E+11,3345,0,1
2124,1597255,3,2017,69,1,5.12E+11,5.12E+11,5.12E+11,3343,0,1
2125,1644258,4,2016,11,1,5.12E+11,5.12E+11,5.12E+11,4410,0,1
2126,107136,1,2016,22,1,5.11E+11,5.11E+11,5.11E+11,1700,0,1
2127,635687,2,2016,77,3,5.13E+11,5.13E+11,5.13E+11,2582,0,1
2128,518891,3,2017,65,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2129,986733,6,2014,46,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2130,1376626,2,2015,63,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2131,1196660,7,2017,72,3,5.13E+11,5.13E+11,5.13E+11,1093,0,1
2132,394633,4,2015,22,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2133,1419865,5,2017,47,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2134,1557097,5,2014,31,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2135,620478,3,2016,48,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2136,716911,4,2016,9,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2137,1443462,2,2014,69,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2138,1507573,2,2014,50,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2139,936048,3,2016,58,1,5.11E+11,5.11E+11,5.11E+11,1790,0,1
2140,807641,9,2016,69,3,5.12E+11,5.12E+11,5.12E+11,4330,0,1
