,id,per_num,year,ID_card,level,breed_year,equip_breed,land_year,land_size,channel,channel_num,sale_income,county_id,town_id,village_id,helper_unit,plan_time,help_industry,industrial_scale,tech_project,income,out_poverty,status
2362,1316749,5,2017,69,1,,,,,,,,510823000000,510823119000,510823119209,,未脱贫,,,,1089.7290192113246,1316749,-1
2363,1837024,4,2017,43,3,,,,,,,,510522000000,510522102000,510522102201,,,,,,1089.7290192113246,1837024,1
2364,780279,4,2017,49,1,,,,,,,,511722000000,511722117000,511722117203,,,,,,3820.0,780279,1
2365,1090707,4,2014,22,1,,,,,,,,511304000000,511304110000,511304110201,,,,,,1089.7290192113246,1090707,1
2366,1787438,6,2017,9,1,,,,,,,,511921000000,511921202000,511921202203,,,,,,1089.7290192113246,1787438,1
2367,216711,3,2016,29,1,,,,,,,,513429000000,513429214000,513429214200,,,,,,1089.7290192113246,216711,1
2368,228886,5,2016,13,1,,,,,,,,513429000000,513429203000,513429203200,,,,,,1089.7290192113246,228886,1
2369,1021464,5,2017,42,3,,,,,,,,510904000000,510904205000,510904205210,,,,,,1089.7290192113246,1021464,1
2370,649381,6,2014,70,1,,,,,,,,511529000000,511529103000,511529103213,龙华镇政府,2016,茶叶,5亩,,2925.0,649381,1
2371,217344,7,2016,21,1,,,,,,,,513429000000,513429205000,513429205200,,,,,,1089.7290192113246,217344,1
2372,460612,3,2016,55,0,,,,,,,,510522000000,510522103000,510522103210,,,,,,1089.7290192113246,460612,1
2373,1290566,3,2017,53,1,,,,,,,,510823000000,510823115000,510823115204,,未脱贫,,,,1089.7290192113246,1290566,-1
2374,1041353,5,2017,67,1,,,,,,,,513333000000,513333209000,513333209207,瓦各村,2017,,,,1089.7290192113246,1041353,1
2375,1393689,4,2014,29,1,,,,,,,,511724000000,511724103000,511724103205,,,,,,1089.7290192113246,1393689,1
2376,1473281,7,2014,55,1,,,,,,,,511724000000,511724111000,511724111207,,,,,,1089.7290192113246,1473281,1
2377,1416697,2,2016,60,1,,,,,,,,510823000000,510823100000,510823100204,,2016年,,,,1089.7290192113246,1416697,1
2378,423552,2,2014,63,1,,,,,,,,511903000000,511903200000,511903200204,,2018,,,,2085.0,423552,1
2379,1720231,2,2016,70,3,,,,,,,,511621000000,511621118000,511621118225,新场派出所,30/12/2017,种、养殖,家禽（畜）数只、水稻数亩,,3000.0,1720231,1
2380,406834,6,2016,45,1,,,,,,,,511129000000,511129104000,511129104206,,,,,,1089.7290192113246,406834,1
2381,1395384,5,2014,24,1,,,,,,,,511724000000,511724217000,511724217210,,,,,,1089.7290192113246,1395384,1
2382,953665,4,2014,47,1,,,,,,,,513333000000,513333212000,513333212207,加更达村,2014,,,,3134.0,953665,1
2383,736602,4,2017,77,1,,,,,,,,511722000000,511722118000,511722118203,,,,,,2328.0,736602,1
2384,895391,5,2014,50,1,,,,,,,,511921000000,511921215000,511921215201,,,,,,3200.0,895391,1
2385,1284031,3,2017,77,1,,,,,,,,510823000000,510823224000,510823224200,,未脱贫,,,,1089.7290192113246,1284031,-1
2386,1333989,4,2014,37,1,,,,,,,,510823000000,510823103000,510823103208,,2014年,,,,1089.7290192113246,1333989,-1
2387,525240,4,2016,85,0,,,,,,,,510522000000,510522107000,510522107204,,,,,,2187.0,525240,1
2388,1826014,3,2017,75,1,,,,,,,,513224000000,513224217000,513224217204,,,,,,2033.0,1826014,1
2389,1677887,5,2014,82,1,,,,,,,,511323000000,511323205000,511323205201,兽防站,2014年,发展养殖业，异地搬迁，纳入低保,发展黄母牛1头，异地搬迁5人，纳入低保3人，汪全芳、张燕、张雪峰,,3147.0,1677887,1
2390,611776,2,2014,80,2,,,,,,,,511303000000,511303112000,511303112207,,,,,,1089.7290192113246,611776,1
2391,1769515,2,2016,67,1,,,,,,,,511622000000,511622201000,511622201204,先扶贫移民办,22/11/2018,种养植,3亩,蚕桑、晚熟柑橘,1180.0,1769515,1
2392,909728,6,2014,49,1,,,,,,,,511921000000,511921113000,511921113212,,,,,,2743.0,909728,1
2393,378608,6,2016,10,3,,,,,,,,513428000000,513428229000,513428229200,,31/12/2017,,,,1538.0,378608,1
2394,909162,4,2014,62,1,,,,,,,,511921000000,511921113000,511921113210,,,,,,3119.0,909162,1
2395,1720946,6,2016,48,3,,,,,,,,511621000000,511621215000,511621215204,统战部,30/12/2017,种、养殖,家禽（畜）数只、水稻数亩,,3370.0,1720946,1
2396,694490,4,2014,53,3,,,,,,,,513430000000,513430201000,513430201202,,,,,,1089.7290192113246,694490,1
2397,785678,4,2017,48,1,,,,,,,,511722000000,511722110000,511722110211,,,,,,3730.0,785678,1
2398,1176838,6,2016,40,2,,,,,,,,513332000000,513332208000,513332208205,,,,,,2364.0,1176838,1
2399,921106,3,2016,48,1,,,,,,,,513225000000,513225100000,513225100204,,2016,,,,6424.0,921106,1
2400,1831130,5,2017,65,1,,,,,,,,511603000000,511603105000,511603105203,前锋区农业局,2017,种植,花椒2亩,,5532.0,1831130,1
2401,1123896,3,2014,67,1,,,,,,,,511304000000,511304207000,511304207209,,,,,,1089.7290192113246,1123896,1
2402,1760906,1,2016,71,1,,,,,,,,511622000000,511622111000,511622111201,中国电信武胜分公司,22/11/2018,种养植,3亩,蚕桑、晚熟柑橘,1340.0,1760906,1
2403,1441260,5,2015,17,1,,,,,,,,511321000000,511321210000,511321210209,,,,,,1089.7290192113246,1441260,1
2404,1176876,4,2016,20,2,,,,,,,,513332000000,513332208000,513332208204,,,,,,2214.0,1176876,1
2405,1557977,4,2014,77,1,,,,,,,,511922000000,511922200000,511922200200,南江县南江镇第三小学,2014,,,,1089.7290192113246,1557977,1
2406,1795049,7,2017,45,1,,,,,,,,513230000000,513230207000,513230207202,,,,,,3805.0,1795049,1
2407,1174389,2,2016,38,2,,,,,,,,513332000000,513332204000,513332204203,,,,,,3165.0,1174389,1
2408,509336,5,2017,90,1,,,,,,,,511129000000,511129102000,511129102210,,,,,,1089.7290192113246,509336,1
2409,1497562,5,2014,50,1,,,,,,,,511724000000,511724209000,511724209200,,,,,,1089.7290192113246,1497562,1
2410,603980,2,2014,61,1,,,,,,,,511922000000,511922209000,511922209210,县工商质监局工会主任,2017,,,,1089.7290192113246,603980,1
2411,206371,9,2016,9,1,,,,,,,,513429000000,513429217000,513429217204,,,,,,1089.7290192113246,206371,1
2412,1709817,2,2017,76,1,,,,,,,,511921000000,511921229000,511921229209,,,种养殖业,,,1089.7290192113246,1709817,1
2413,1562663,2,2015,79,1,,,,,,,,511525000000,511525102000,511525102203,沙河镇人民政府,2015,种植、养殖业,,,1915.0,1562663,1
2414,826117,4,2015,27,3,,,,,,,,510904000000,510904104000,510904104226,,,,,,1089.7290192113246,826117,-1
2415,97453,5,2016,63,1,,,,,,,,510524000000,510524211000,510524211209,,,,,,2525.0,97453,1
2416,767281,2,2017,65,1,,,,,,,,511722000000,511722222000,511722222206,,,,,,5500.0,767281,1
2417,1612051,6,2016,2,1,,,,,,,,511723000000,511723206000,511723206203,,,种养殖,,,2201.0,1612051,1
2418,902088,4,2014,25,1,,,,,,,,511921000000,511921101000,511921101205,,,,,,5939.0,902088,1
2419,1603543,3,2017,49,1,,,,,,,,511921000000,511921226000,511921226205,,,种养殖,,,1089.7290192113246,1603543,1
2420,1433414,1,2017,40,1,,,,,,,,510823000000,510823108000,510823108203,,未脱贫,,,,1089.7290192113246,1433414,1
2421,213238,6,2016,44,1,,,,,,,,513429000000,513429218000,513429218206,,,,,,1089.7290192113246,213238,1
2422,449443,7,2016,12,2016年,,,,,,,,510522000000,510522115000,510522115210,,,,,,1089.7290192113246,449443,1
2423,819145,3,2017,35,1,,,,,,,,511133000000,511133101000,511133101206,荣丁镇卫生院,,,,,1089.7290192113246,819145,1
2424,1555816,3,2014,55,1,,,,,,,,511922000000,511922107000,511922107209,南江县小河职业中学,2015,,,,1089.7290192113246,1555816,1
2425,1001459,5,2017,48,3,,,,,,,,510904000000,510904101000,510904101225,,,,,,1089.7290192113246,1001459,1
2426,46842,4,2014,7,2,,,,,,,,510824000000,510824110000,510824110219,,,,,,1089.7290192113246,46842,1
2427,1436300,3,2014,78,1,,,,,,,,511724000000,511724227000,511724227202,,,,,,1089.7290192113246,1436300,1
2428,129691,4,2014,77,2,,,,,,,,510821000000,510821101000,510821101209,旺苍县嘉川镇畜牧站,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,3505.0,129691,1
2429,467365,6,2016,17,2014年,,,,,,,,510522000000,510522111000,510522111203,,,,,,1089.7290192113246,467365,1
2430,1666640,5,2016,8,1,,,,,,,,511723000000,511723104000,511723104207,,,种养殖,,,1076.0,1666640,1
2431,1601973,5,2017,16,1,,,,,,,,511921000000,511921203000,511921203205,,,种养殖,,,1089.7290192113246,1601973,1
2432,1349727,4,2016,17,1,,,,,,,,510823000000,510823202000,510823202204,,2016年,,,,1089.7290192113246,1349727,-1
2433,1689414,3,2017,62,1,,,,,,,,511921000000,511921103000,511921103210,,,种养殖业,,,1089.7290192113246,1689414,1
2434,758685,6,2017,46,1,,,,,,,,511722000000,511722114000,511722114208,,,,,,3833.0,758685,1
2435,1274810,2,2017,49,1,,,,,,,,510823000000,510823211000,510823211200,,未脱贫,,,,1089.7290192113246,1274810,-1
2436,1090074,2,2014,77,1,,,,,,,,511304000000,511304226000,511304226206,,,,,,1089.7290192113246,1090074,1
2437,842676,4,2015,51,2,,,,,,,,511902000000,511902105000,511902105207,,,,,,1089.7290192113246,842676,1
2438,1557856,4,2014,50,1,,,,,,,,511922000000,511922103000,511922103200,龙池学校,2015,,,,1089.7290192113246,1557856,1
2439,213050,4,2016,48,1,,,,,,,,513429000000,513429218000,513429218201,,,,,,1089.7290192113246,213050,1
2441,1065180,6,2016,7,0,,,,,,,,510522000000,510522105000,510522105209,,,,,,1089.7290192113246,1065180,1
2442,132488,2,2014,40,2,,,,,,,,510821000000,510821107000,510821107209,旺苍县普济镇农业技术推广服务站,2018,养殖、核桃、中药材等,,四川省科技厅、县委、政府给与的科技项目,2615.0,132488,1
2443,1009568,2,2017,85,3,,,,,,,,510904000000,510904113000,510904113204,,,,,,1089.7290192113246,1009568,1
2444,1742756,2,2017,69,2,,,,,,,,511902000000,511902212000,511902212001,,,,,,1089.7290192113246,1742756,1
2445,1423044,4,2017,50,1,,,,,,,,510823000000,510823110000,510823110201,,未脱贫,,,,1089.7290192113246,1423044,1
2446,1671488,4,2014,72,1,,,,,,,,511323000000,511323230000,511323230204,县供销社,2015,养鱼,养鱼1200尾,无,3420.0,1671488,1
2447,823383,2,2015,81,3,,,,,,,,510904000000,510904113000,510904113205,,,,,,1089.7290192113246,823383,-1
2448,1488815,3,2014,76,1,,,,,,,,511724000000,511724101000,511724101203,,,,,,1089.7290192113246,1488815,1
2449,22941,4,2016,52,3,,,,,,,,513437000000,513437223000,513437223200,八寨中心乡,2018,种植核桃,35亩,,1089.7290192113246,22941,1
2450,672406,5,2017,35,1,,,,,,,,513321000000,513321213000,513321213207,,,,,,1089.7290192113246,672406,1
2451,1052911,6,2014,46,1,,,,,,,,511903000000,511903106000,511903106221,,,,,,3571.0,1052911,1
2452,1634857,4,2016,6,1,,,,,,,,511723000000,511723207000,511723207207,,,种养殖,,,1172.0,1634857,1
2453,721622,2,2016,79,3,,,,,,,,510726000000,510726104000,510726104217,,,,,,1089.7290192113246,721622,1
2454,1041035,5,2016,22,1,,,,,,,,513333000000,513333200000,513333200212,中若撒村,2016,,,,1089.7290192113246,1041035,1
2455,1258450,4,2017,42,1,,,,,,,,510823000000,510823117000,510823117203,,未脱贫,,,,1089.7290192113246,1258450,-1
2456,686854,1,2016,45,3,,,,,,,,513434000000,513434102000,513434102203,,,农牧林果,5头5亩,,2120.0,686854,1
2457,1662445,4,2016,41,1,,,,,,,,511723000000,511723100000,511723100207,,,种养殖,,,3895.0,1662445,1
2458,424379,5,2014,63,1,,,,,,,,511903000000,511903102000,511903102224,,2018,,,,2920.0,424379,1
2459,1437324,1,2014,80,1,,,,,,,,511724000000,511724227000,511724227203,,,,,,1089.7290192113246,1437324,1
2460,686661,4,2014,63,3,,,,,,,,513430000000,513430215000,513430215203,,,,,,1089.7290192113246,686661,1
2461,1207695,1,2016,69,1,,,,,,,,511702000000,511702209000,511702209202,,2017,,,,1089.7290192113246,1207695,1
2462,437498,4,2014,53,1,,,,,,,,511903000000,511903111000,511903111206,,2018,,,,2405.0,437498,1
2463,27083,5,2014,48,1,,,,,,,,510824000000,510824114000,510824114226,,,,,,1089.7290192113246,27083,1
2464,1026718,3,2017,46,3,,,,,,,,510904000000,510904113000,510904113208,,,,,,1089.7290192113246,1026718,1
2465,1873714,6,2017,66,1,,,,,,,,511725000000,511725201000,511725201208,,,,,,1089.7290192113246,1873714,1
2466,511463,3,2017,44,1,,,,,,,,511129000000,511129205000,511129205204,,,,,,1089.7290192113246,511463,1
2467,821243,2,2014,44,3,,,,,,,,511324000000,511324213000,511324213210,,,,,,1089.7290192113246,821243,1
2468,688453,3,2016,24,3,,,,,,,,513434000000,513434216000,513434216200,,,农牧林果,5头5亩,,1325.0,688453,1
2469,1508859,5,2014,42,1,,,,,,,,513232000000,513232204000,513232204205,,未脱贫,,,,1089.7290192113246,1508859,-1
2470,1373910,5,2017,26,1,,,,,,,,510823000000,510823201000,510823201207,,未脱贫,,,,1089.7290192113246,1373910,-1
2471,557440,3,2016,68,1,,,,,,,,511781000000,511781207000,511781207201,达州市环境保护局,2016,种植、养殖,中药材种植1.5亩,技术支撑,7273.0,557440,1
2472,382161,3,2015,65,2,,,,,,,,510822000000,510822214000,510822214203,苏河乡畜牧兽医站,2017年,核桃,2亩,,1089.7290192113246,382161,1
2473,701071,3,2014,26,3,,,,,,,,510726000000,510726104000,510726104213,,,,,,1089.7290192113246,701071,1
2474,1393236,3,2014,30,1,,,,,,,,511724000000,511724103000,511724103208,,,,,,1089.7290192113246,1393236,1
2475,1597195,3,2017,63,1,,,,,,,,511602000000,511602109000,511602109233,区安监环保局安全监察执法大队,2017,种植,葡萄,,1166.0,1597195,1
2476,1388216,2,2017,65,1,,,,,,,,510823000000,510823113000,510823113200,,未脱贫,,,,1089.7290192113246,1388216,-1
2477,1582387,6,2014,46,1,,,,,,,,511528000000,511528100000,511528100231,,,,,,1970.0,1582387,1
2478,657164,4,2016,35,1,,,,,,,,513227000000,513227213000,513227213209,,,,,,1089.7290192113246,657164,1
2480,1842557,4,2017,12,3,,,,,,,,510522000000,510522115000,510522115204,,,,,,1089.7290192113246,1842557,1
2481,1343071,2,2017,46,1,,,,,,,,510823000000,510823222000,510823222203,,未脱贫,,,,1089.7290192113246,1343071,-1
2482,647853,1,2014,22,1,,,,,,,,513322000000,513322101000,513322101206,,,,,,3990.0,647853,1
2483,1151256,6,2016,5,1,,,,,,,,511703000000,511703221000,511703221202,,,,,,1089.7290192113246,1151256,1
2484,1252326,4,2017,72,1,,,,,,,,510823000000,510823109000,510823109200,,未脱贫,,,,1089.7290192113246,1252326,-1
2485,1402878,4,2014,48,1,,,,,,,,511724000000,511724109000,511724109202,,,,,,1089.7290192113246,1402878,1
2486,1616467,2,2016,44,1,,,,,,,,511723000000,511723106000,511723106206,,,种养殖,,,2650.0,1616467,1
2487,1391945,2,2014,76,1,,,,,,,,511724000000,511724210000,511724210200,,,,,,1089.7290192113246,1391945,1
2488,1879404,5,2017,36,3,,,,,,,,510522000000,510522202000,510522202204,,,,,,1089.7290192113246,1879404,1
2489,1191728,7,2016,13,2,,,,,,,,513332000000,513332217000,513332217204,,,,,,2107.0,1191728,1
2490,1313992,1,2017,56,1,,,,,,,,510823000000,510823207000,510823207201,,未脱贫,,,,1089.7290192113246,1313992,-1
2491,711381,3,2014,43,1,,,,,,,,511922000000,511922107000,511922107215,,,,,,1089.7290192113246,711381,1
2492,1734033,4,2017,73,2,,,,,,,,511902000000,511902104000,511902104212,,,,,,1089.7290192113246,1734033,1
2493,1747247,2,2014,76,1,,,,,,,,511323000000,511323106000,511323106211,徐家镇农业中心,2018,养殖业,养鸡20只、鸭20只,,2373.0,1747247,1
2494,1442199,5,2015,23,1,,,,,,,,511321000000,511321210000,511321210213,,,,,,1089.7290192113246,1442199,1
2495,508731,2,2017,15,1,,,,,,,,511129000000,511129105000,511129105207,,,,,,1089.7290192113246,508731,1
2496,1328502,3,2017,7,1,,,,,,,,510823000000,510823110000,510823110200,,未脱贫,,,,1089.7290192113246,1328502,-1
2497,1651601,5,2016,15,1,,,,,,,,511723000000,511723107000,511723107208,,,种养殖,,,4330.0,1651601,1
2498,974501,2,2017,66,3,,,,,,,,513436000000,513436227000,513436227203,,,,,,1400.0,974501,1
2499,1878894,6,2017,73,3,,,,,,,,510522000000,510522202000,510522202203,,,,,,1089.7290192113246,1878894,1
2500,1704378,5,2017,85,1,,,,,,,,511921000000,511921106000,511921106205,,,种养殖业,,,1089.7290192113246,1704378,1
2501,1651592,2,2016,76,1,,,,,,,,511723000000,511723107000,511723107209,,,种养殖,,,2000.0,1651592,1
2502,1347929,3,2015,47,1,,,,,,,,510823000000,510823214000,510823214200,,2015年,,,,1089.7290192113246,1347929,-1
2503,1845193,4,2017,14,3,,,,,,,,510522000000,510522206000,510522206207,,,,,,1089.7290192113246,1845193,1
2504,635463,5,2014,50,1,,,,,,,,513322000000,513322100000,513322100206,,,,,,3233.0,635463,1
2505,1737409,3,2017,18,2,,,,,,,,511902000000,511902210000,511902210207,,,,,,1089.7290192113246,1737409,1
2506,969503,6,2017,66,1,,,,,,,,511922000000,511922223000,511922223203,县工商质监局工会主任,2017,种养殖业,水稻2亩、玉米2亩,种养殖业,1089.7290192113246,969503,1
2507,837175,3,2017,49,3,,,,,,,,511133000000,511133214000,511133214201,公安局,2017,户均6000,6000,,2357.0,837175,1
2508,1061298,5,2015,90,1,,,,,,,,511903000000,511903201000,511903201210,,2015,,,,3372.0,1061298,1
2509,1243747,2,2014,74,1,,,,,,,,511724000000,511724218000,511724218200,,,,,,1089.7290192113246,1243747,1
2510,1720075,2,2016,75,3,,,,,,,,511621000000,511621211000,511621211208,团结乡人民政府,30/12/2017,种、养殖,家禽（畜）数只、水稻数亩,,1533.0,1720075,1
2511,1214015,4,2017,72,1,,,,,,,,510823000000,510823114000,510823114204,,未脱贫,,,,1089.7290192113246,1214015,-1
2512,601047,6,2017,44,1,,,,,,,,510802000000,510802100000,510802100212,,,,,,1089.7290192113246,601047,1
2513,181788,5,2016,50,1,,,,,,,,513429000000,513429226000,513429226201,,,,,,1089.7290192113246,181788,1
2514,506155,5,2017,8,1,,,,,,,,511129000000,511129205000,511129205206,,,,,,1089.7290192113246,506155,1
2515,690644,4,2016,28,3,,,,,,,,513434000000,513434101000,513434101200,,2016,农牧林果,5头5亩,,1089.7290192113246,690644,1
2516,1154521,1,2016,75,1,,,,,,,,511703000000,511703221000,511703221201,,,,,,1089.7290192113246,1154521,1
2517,1855040,6,2017,50,1,,,,,,,,511921000000,511921102000,511921102204,,,种养业,,,1089.7290192113246,1855040,1
2518,1001512,3,2017,27,3,,,,,,,,510904000000,510904201000,510904201212,,,,,,1089.7290192113246,1001512,1
2519,1457563,4,2014,72,1,,,,,,,,510727000000,510727104000,510727104213,,,,,,1089.7290192113246,1457563,1
2520,549878,5,2016,13,0,,,,,,,,510522000000,510522105000,510522105209,,,,,,1089.7290192113246,549878,1
2521,1644674,2,2016,77,1,,,,,,,,511723000000,511723101000,511723101212,,,种养殖,,,4996.0,1644674,1
2522,1101916,7,2014,35,1,,,,,,,,511304000000,511304207000,511304207208,,,,,,1089.7290192113246,1101916,1
2523,1702749,4,2017,64,1,,,,,,,,511921000000,511921106000,511921106212,,,种养殖业,,,1089.7290192113246,1702749,1
2524,1255259,4,2016,52,1,,,,,,,,510823000000,510823117000,510823117210,,2016年,,,,1089.7290192113246,1255259,-1
2525,1702265,7,2017,39,1,,,,,,,,511921000000,511921106000,511921106204,,,种养殖业,,,1089.7290192113246,1702265,1
2526,1557057,2,2014,34,1,,,,,,,,511922000000,511922206000,511922206203,四川省南江县第四中学,2018,,,,1089.7290192113246,1557057,1
2527,1748491,2,2016,69,1,,,,,,,,511622000000,511622214000,511622214201, 八一乡农技站,22/11/2018,种养植,3亩,蚕桑、晚熟柑橘,5580.0,1748491,1
2528,1492346,5,2014,78,1,,,,,,,,511724000000,511724229000,511724229203,,,,,,1089.7290192113246,1492346,1
2529,1139775,3,2016,74,1,,,,,,,,511703000000,511703213000,511703213204,,,,,,1089.7290192113246,1139775,1
2531,662245,3,2017,55,2,,,,,,,,513422000000,513422213000,513422213202,,,,,,1089.7290192113246,662245,1
2532,1712142,2,2017,56,1,,,,,,,,511921000000,511921206000,511921206202,,,种养殖业,,,1089.7290192113246,1712142,1
2533,864320,3,2017,62,2,,,,,,,,511902000000,511902122000,511902122205,,,,,,1089.7290192113246,864320,1
2534,955834,4,2016,46,1,,,,,,,,513323000000,513323206000,513323206210,,,,,,1089.7290192113246,955834,1
2535,594071,3,2015,38,2,,,,,,,,513422000000,513422101000,513422101201,,,,,,1906.0,594071,1
2536,910400,3,2015,9,1,,,,,,,,511921000000,511921113000,511921113222,,,,,,2620.0,910400,1
2537,439171,3,2014,53,1,,,,,,,,511903000000,511903205000,511903205202,,2018,,,,2500.0,439171,-1
2538,710034,6,2014,67,1,,,,,,,,511922000000,511922107000,511922107206,,,,,,1089.7290192113246,710034,1
2539,1609676,5,2016,25,1,,,,,,,,511723000000,511723209000,511723209201,,,种养殖,,,2460.0,1609676,1
2540,393595,3,2017,64,1,,,,,,,,511129000000,511129205000,511129205207,,,,,,1089.7290192113246,393595,1
